ID,CountDate,CycCtID,MaterialID,Counter,CTD QTY Expr,BIN/LOC,PLT/POS,PKG ID/Desc,TAG QTY,NOT PHYS CTD,NOTES
1,04/06/2022,_A,192,Calvin,7336,HVC_RBFB_1-1,,,,FALSE,
2,04/06/2022,RBFB-A,223,Calvin,199,,,,,FALSE,
3,04/06/2022,RBFB-A,328,Calvin,14999,,,,,TRUE,
4,04/06/2022,RBFB-A,326,Calvin,4999,,,,,TRUE,
5,04/06/2022,RBFB-A,628,Calvin,1306,,,,,FALSE,
6,04/06/2022,RBFB-A,61,Calvin,358,,,,,FALSE,
7,04/06/2022,RBFB-A,630,Calvin,1102,HVC_CN_FLR1-1,,,,TRUE,
8,04/06/2022,RBFB-A,96,Calvin,1964,,,,,FALSE,
9,04/06/2022,RBFB-A,184,Calvin,856,,,,,TRUE,
10,04/06/2022,RBFB-A,224,Calvin,26,HVC_RBFB_3-1,,,,FALSE,
11,04/06/2022,RBFB-A,86,Calvin,4,,,,,FALSE,
12,04/06/2022,RBFB-A,192,Calvin,60,HVC_RBFB_3-2,,,,FALSE,
13,04/06/2022,RBFB-A,637,Calvin,7,,,,,FALSE,
14,04/06/2022,RBFB-A,28,Calvin,992,,,,,FALSE,
15,04/06/2022,RBFB-A,24,Calvin,6,,,,,FALSE,
16,04/06/2022,RBFB-A,268,Calvin,5013,HVC_RBFB_3-3,,,,TRUE,
17,04/06/2022,RBFB-A,24,Calvin,21,,,,,FALSE,
18,04/06/2022,RBFB-A,554,Calvin,32,,,,,FALSE,
19,04/06/2022,RBFB-A,21,Calvin,7,,,,,FALSE,
20,04/06/2022,RBFB-A,63,Calvin,22,,,,,FALSE,
21,04/06/2022,RBFB-A,192,Calvin,134,,,,,FALSE,
22,04/06/2022,RBFB-A,9,Calvin,130,HVC_RBFB_3-4,,,,FALSE,
23,04/06/2022,RBFB-A,21,Calvin,156,,,,,TRUE,
24,04/06/2022,RBFB-A,62,Calvin,220,,,,,FALSE,
25,04/06/2022,RBFB-A,192,Calvin,256,HVC_RBFB_3-5,,,,FALSE,
26,04/06/2022,RBFB-A,55,Calvin,2019,HVC_CN_CAGE1,,,,TRUE,
27,04/06/2022,RBFB-A,96,Calvin,1397,,,,,TRUE,
28,04/06/2022,RBFB-A,204,Calvin,1513,,,,,TRUE,
29,04/06/2022,RBFB-A,56,Calvin,61,,,,,TRUE,
30,04/06/2022,RBFB-A,93,Calvin,2692,HVC_CN_CAGE2,,,,TRUE,
31,04/06/2022,RBFB-A,106,Calvin,811,,,,,TRUE,
32,04/06/2022,RBFB-A,184,Calvin,62,HVC_CN_CAGE 3,,,,TRUE,
33,04/06/2022,RBFB-A,629,Calvin,35,HVC_CN_6,,,,TRUE,2 of these are non-conforming
34,04/06/2022,RBFB-A,191,Calvin,15,,,,,TRUE,
35,04/06/2022,RBFB-A,305,Calvin,55,,,,,TRUE,
36,04/06/2022,RBFB-A,117,Calvin,5,,,,,FALSE,
37,04/06/2022,RBFB-A,314,Calvin,3165,,,,,TRUE,
38,04/06/2022,RBFB-A,373,Calvin,7564,868,,,,FALSE,
39,04/06/2022,RBFB-A,87,Calvin,4050,,,,,FALSE,
40,04/06/2022,RBFB-A,120,Calvin,24800,,,,,FALSE,
41,04/06/2022,RBFB-A,224,Calvin,117600,,,,,FALSE,
42,04/06/2022,RBFB-A,374,Calvin,4862,,,,,FALSE,
43,04/06/2022,RBFB-A,85,Calvin,0,868,,,,FALSE,
44,04/06/2022,,242,Chris,910,AST_2-1,,,,FALSE,
45,04/06/2022,,274,Chris,25,HVC_AST_CAGE 1-1,,,,FALSE,
46,04/06/2022,,193,Chris,12,,,,,FALSE,
47,04/06/2022,,134,Chris,134,"AST_1-1,2-1,868",,,,FALSE,
48,04/06/2022,,44,Chris,36,HVC_AST_1-2,,,,FALSE,
49,04/06/2022,,156,Chris,0,,,,,FALSE,
50,04/06/2022,,263,Chris,220,HVC_AST_3-3,,,,FALSE,
51,04/06/2022,,129,Chris,917,AST_1-1,,,,FALSE,
52,04/06/2022,,139,Chris,900,AST_3-1,,,,FALSE,
53,04/06/2022,,152,Chris,63,HVC_AST_1-4,,,,FALSE,
54,04/06/2022,,234,Chris,3,HVC_AST_2-4,,,,FALSE,
55,04/06/2022,,244,Chris,917,AST_2-1,,,,FALSE,
56,04/07/2022,hotlist,55,Calvin,2018,HVC_CN_CAGE,,,,FALSE,
57,04/07/2022,hotlist,192,Calvin,7396,HVC_RBFB_1-1,,,,FALSE,
58,04/07/2022,hotlist,628,Calvin,1298,HVC_RBFB_1-1,,,,FALSE,
59,04/07/2022,hotlist,224,Calvin,26,HVC_RBFB_3-1,,,,FALSE,
60,04/07/2022,hotlist,192,Calvin,407,"HVC_RBFB_3-2,3,5",,,,FALSE,
61,04/07/2022,hotlist,120,Calvin,10,RBFB_1-1,,,,FALSE,
62,04/07/2022,hotlist,224,Calvin,408,RBFB_1-1,,,,FALSE,
63,04/07/2022,hotlist,224,Calvin,116800,868,,,,FALSE,
64,04/07/2022,hotlist,120,Calvin,17600,868,,,,FALSE,
65,04/07/2022,hotlist,192,Calvin,12500,"868, E10-F10",,,,FALSE,
66,04/07/2022,hotlist,120,Calvin,1600,"868, C0",,,,FALSE,
67,04/07/2022,hotlist,120,Calvin,220,"868, E8",,,,FALSE,
68,04/07/2022,hotlist,630,Chris,1148,HVC,,,,FALSE,
69,04/07/2022,hotlist,106,Chris,2800,HVC,,,,FALSE,
70,04/08/2022,,234,Calvin C,348+3,HVC_AST,,,,FALSE,
71,04/08/2022,,139,Calvin C,15+17,HVC_AST,,,,FALSE,
72,04/08/2022,,139,Calvin C,30*8,floor_AST,,,,FALSE,
73,04/08/2022,,139,Calvin C,30,floor_CN,,,,FALSE,
74,04/08/2022,,152,Calvin C,9+54,HVC_AST,,,,FALSE,
75,04/08/2022,,62,Calvin C,33+60*3+40,HVC_AST,,,,FALSE,
76,04/08/2022,,305,Calvin C,3397,floor_CN,,,,FALSE,
77,04/08/2022,,305,Calvin C,55,HVC_CN,,,,FALSE,
78,04/08/2022,,305,Calvin C,1728*11+72*6+1728,"868,D11",,,,FALSE,
79,04/08/2022,,117,Calvin C,1168,floor_CN,,,,FALSE,
80,04/08/2022,,117,Calvin C,5,HVC_CN,,,,FALSE,
81,04/08/2022,,61,Calvin C,358,HVC,,,,TRUE,
82,04/08/2022,,129,Calvin C,917,floor_AST,,,,TRUE,
83,04/08/2022,,134,Calvin C,48,floor_AST,,,,FALSE,
84,04/08/2022,,134,Calvin C,2,floor_CN,,,,FALSE,
85,04/08/2022,,134,Calvin C,108,"868, near D10",,,,FALSE,
86,04/08/2022,,242,Calvin C,930,floor_AST,,,,FALSE,
87,04/08/2022,,244,Calvin C,917,floor_AST,,,,FALSE,
88,04/08/2022,,305,Calvin C,1349,floor_CN,,,,FALSE,
89,04/08/2022,,226,Calvin C,87,HVC,,,,FALSE,
90,04/08/2022,,193,Calvin C,12,HVC,,,,FALSE,
91,04/08/2022,,280,Calvin C,23,floor_AST,,,,FALSE,
92,04/08/2022,,232,Calvin C,178,floor_AST,,,,FALSE,
93,04/08/2022,,220,Calvin C,52,floor_AST,,,,FALSE,
94,04/11/2022,,93,Chris,49*6+50+48*3+47+60+50+24+15,,,,,FALSE,
95,04/11/2022,,125,Chris,3+1+1+6+8*5,HVC_AST,,,,FALSE,
96,04/11/2022,,156,Chris,35+2+1,HVC_AST,,,,FALSE,
97,04/11/2022,,226,Chris,45+36+4+1+1,HVC_AST,,,,FALSE,
98,04/11/2022,,258,Chris,8+5+25*12,HVC_AST,,,,FALSE,
99,04/11/2022,,263,Chris,100+98+22,HVC_AST,,,,FALSE,
100,04/11/2022,,270,Chris,136,HVC_AST,,,,FALSE,
101,04/11/2022,,111,Calvin,25*20,floorRBFB,,,,FALSE,
102,04/11/2022,,111,Calvin,800,868,,,,FALSE,
103,04/11/2022,,131,Calvin,7*20+28+800,floor_RBFB,,,,FALSE,
104,04/11/2022,,131,Calvin,800*24,868,,,,FALSE,
105,04/11/2022,,24,Calvin,146+874+610+1920,floor_RBFB,,,,FALSE,
106,04/11/2022,,326,Calvin,4809,floor_Misc Lane,,,,TRUE,
107,04/11/2022,,374,Calvin,8*10+9,floor_RBFB,,,,FALSE,
108,04/11/2022,,374,Calvin,90*52+2,868,,,,FALSE,
109,04/11/2022,,373,Calvin,5*10+9,floor_RBFB,,,,FALSE,
110,04/11/2022,,373,Calvin,90*56+2+90*16+28+64+90*7+10+90*25,868,,,,FALSE,
111,04/11/2022,,23,Calvin,1440+60*12+23+357+42+20+396,floor_RBFB,,,,FALSE,
112,04/11/2022,,23,Calvin,1440*6,868,,,,FALSE,
113,04/11/2022,,328,Calvin,14609,floor_Misc Lane,,,,TRUE,
114,04/11/2022,,96,Calvin,66+250+31+15+13+150+4*250+964+250*3,HVC_CN,,,,FALSE,
115,04/11/2022,,106,Calvin,2000+61+100+650,HVC,,,,FALSE,
116,04/11/2022,,114,Calvin,123+79,HVC_RBFB,,,,FALSE,
117,04/11/2022,,86,Calvin,4,HVC_RBFB,,,,FALSE,
118,04/11/2022,,86,Calvin,9*10+3+3+10,868,,,,FALSE,
119,04/11/2022,,399,Calvin,19,HVC_AST,,,,FALSE,
120,04/11/2022,,630,Chris,40*6+1+25+2+7+3+6+7+33+30+17+47+52+50+33+10+60*10,,,,,FALSE,
121,04/11/2022,,271,Chris,131,HVC_AST,,,,FALSE,
122,04/11/2022,,274,Chris,24,HVC_AST,,,,FALSE,
123,04/11/2022,,419,Chris,19,HVC_AST,,,,FALSE,
124,04/11/2022,,286,Chris,16+16+16+16+16+16+16+16,,,,,FALSE,
125,04/11/2022,,314,Chris,1038+128,868,,,,FALSE,
126,04/12/2022,,628,Chris,60*3+51+60*16+37+60*2+30+5,"868, RBFB_1-1",,,,FALSE,
127,04/12/2022,,192,Chris,1620+1440+1440+60*24+60*24+60*8+16+60*6+33+27+20+20+20+13+920+1080+1440+1440+1440+1620+1500+1440,,,,,FALSE,
128,04/12/2022,,62,Chris,40+33+60+60+60,"HVC_RBFB_6-1,8-2",,,,FALSE,
129,04/12/2022,,120,Chris,800*6,868,,,,FALSE,
130,04/12/2022,,224,Chris,117600,"868, Prod",,,,FALSE,could not decipher Chris calculations.
131,04/12/2022,,184,Chris,64*10+16+16+16+11+15+14+17+31+10+15+30+23+2+4+5+16+16+16,HVC_CN_CAGE-2,,,,FALSE,
132,04/12/2022,,55,Chris,150*8+150*2+150+51+100+60+21,,,,,FALSE,
133,04/12/2022,,131,Chris,400+800*24+800*46+800+33,Prod,,,,FALSE,
134,04/12/2022,,224,Chris,48+199+26,Prod,,,,FALSE,
135,04/12/2022,,223,Calvin,28+171+(425+473+446+459+370+472+461+100+227+500+445),HVC_RBFB,,,,FALSE,
136,04/12/2022,,61,Calvin,56+39+40+24,HVC_RBFB,,,,FALSE,
137,04/12/2022,,44,Calvin,35+1,HVC_AST,,,,FALSE,
138,04/12/2022,,10,Calvin,23013+9000,Label aisle,,,,FALSE,
139,04/12/2022,,187,Calvin,74,AST_1-1,,,,FALSE,
140,04/12/2022,,294,Calvin,288+288+24*5+14+288+28+88+288*2,flr_CN,,,,FALSE,
141,04/12/2022,,294,Calvin,288*4,868,,,,FALSE,
142,04/12/2022,,105,Calvin,22,flr_CN,,,,FALSE,
143,04/12/2022,,201,Calvin,44+7+15,flr_CN,,,,FALSE,
144,04/12/2022,,660,Calvin,400+400,flr_CN,,,,TRUE,
145,04/12/2022,,662,Calvin,600*7+93,flr_CN,,,,TRUE,
146,04/12/2022,,132,Calvin,56*20+56+6+14+26+6+12,flr_CN,,,,FALSE,
147,04/12/2022,,132,Calvin,1568,868,,,,FALSE,
148,04/12/2022,,104,Calvin,300*32+200+64+14,flr_CN,,,,FALSE,
149,04/12/2022,,563,Calvin,100*28+100*17+79+12+21+16+20+79,flr_CN,,,,FALSE,
150,04/12/2022,,206,Calvin,70+54+70+28+80+70+250+146+48+72+51+36+20+69+54+49+20+32+75+54+119+320,flr_CN,,,,FALSE,
151,04/12/2022,,206,Calvin,288*8+384*2+162,868,,,,FALSE,
152,04/12/2022,,88,Calvin,2268*15+886+69+6+12+7+25+163+8+123,flr_CN,,,,FALSE,
153,04/12/2022,,293,Calvin,30*4,868,,,,FALSE,
154,04/12/2022,,400,Calvin,6+7,flr_Misc (back plt),,,,FALSE,
155,04/12/2022,,394,Calvin,6+7,flr_Misc (back plt),,,,FALSE,
156,04/12/2022,,189,Calvin,11,868,,,,FALSE,
157,04/12/2022,,223,Ryan,9801,,,,,FALSE,
158,04/12/2022,,62,Ryan,253,,,,,FALSE,
159,04/12/2022,,61,Ryan,159,,,,,FALSE,
160,04/12/2022,,192,Ryan,19348,,,,,FALSE,
161,04/12/2022,,114,Ryan,202,,,,,FALSE,
162,04/13/2022,,224,Calvin,248+676+530+270+676+800*25+800+800,Prod,,,,FALSE,
163,04/13/2022,,224,Calvin,199+26,"flr, HVC",,,,FALSE,
164,04/13/2022,,111,Calvin,500,flr_RBFB_1-1,,,,FALSE,
165,04/13/2022,,192,Calvin,133+27+76+220+1440*3+520+857+496,HVC,,,,FALSE,
166,04/13/2022,,268,Calvin,4491+4500+9+2314+4500+1500,HVC,,,,FALSE,
167,04/13/2022,,224,Calvin,800*81+800*66,868,,,,FALSE,
168,04/13/2022,,111,Calvin,800,868,,,,FALSE,
169,04/13/2022,,192,Calvin,920+1080+1440+1500+1620+1440+1440+1440,868,,,,FALSE,
170,04/12/2022,,223,Chris,5622+445,,,,,FALSE,
171,04/12/2022,,56,Chris,55+6,HVC_CN_4-3,,,,FALSE,
172,04/12/2022,,164,Chris,8,,,,,FALSE,
173,04/12/2022,,166,Chris,12,,,,,FALSE,
174,04/12/2022,,191,Chris,4+3+4+4+3,HVC_AST_2-5,,,,FALSE,
175,04/12/2022,,193,Chris,12,HVC_AST_CAGE_1-2,,,,FALSE,
176,04/14/2022,,232,Calvin,173,AST_1-1,,,,FALSE,
177,04/14/2022,,196,Calvin,26+132+200,AST_1-1,,,,FALSE,
178,04/14/2022,,322,Calvin,180*4+80+33,AST_1-1,,,,FALSE,
179,04/14/2022,,251,Calvin,480*2+40,flr_AST,,,,FALSE,
180,04/14/2022,,220,Calvin,6+36,flr_AST,,,,FALSE,
181,04/14/2022,,254,Calvin,31+64+43+264,flr_AST,,,,FALSE,
182,04/14/2022,,333,Calvin,2,flr_AST,,,,FALSE,
183,04/14/2022,,247,Calvin,925,flr_AST,,,,TRUE,
184,04/14/2022,,141,Calvin,6,flr_AST,,,,TRUE,
185,04/14/2022,,148,Calvin,23,flr_AST,,,,FALSE,
186,04/14/2022,,249,Calvin,179+738,flr_AST,,,,TRUE,
187,04/14/2022,,284,Calvin,23+14,flr_AST,,,,FALSE,
188,04/14/2022,,283,Calvin,7+16,flr_AST,,,,FALSE,
189,04/15/2022,,66,Chris,40*66+36*240,868,,,,FALSE,
190,04/15/2022,,96,Chris,15+31+13+150+250+250+250+250+250+250+250+128+250+250+250+86+66+250,HVC_CN_3,,,,FALSE,
191,04/15/2022,,630,Chris,600+240+60+14+6+28+17+30+3+47+52+50+10,HVC_CN_6,,,,FALSE,
192,04/15/2022,,637,Chris,480*35,RBFB,,,,FALSE,
193,04/15/2022,,120,Chris,800*6,,,,,FALSE,
194,04/15/2022,,131,Chris,400+800+9+94+800*24,"Prod, 868",,,,FALSE,
195,04/15/2022,,305,Calvin,60+228+228*3+264+55+295+213+144+228+40+132+72+91+57+900+1295,flr,,,,FALSE,
196,04/15/2022,,305,Calvin,1728*10+1728+432+1728,868,,,,FALSE,
197,04/15/2022,,662,Calvin,80+600+244+6*600,flr,,,,FALSE,
198,04/15/2022,,9,Calvin,40+4+32*1000+580+43*1000+38*1000+455+16*1000+810+536+6+7000+6168+47*1000+73+98+420,"flr, 868",,,,FALSE,
199,04/15/2022,,21,Calvin,87*100+30+67+151*100+33*100+10+76+18*100+4119+146,flr,,,,FALSE,
200,04/15/2022,,21,Calvin,64*100,868,,,,FALSE,
201,04/15/2022,,63,Calvin,4502+277+155+597+130+153+10990,flr,,,,FALSE,
202,04/15/2022,,65,Calvin,12+40*14+20+24+19+36*4+10+24+32+40+35+36*36+40*4+36*62+40*39+36*55+12+36*14+2*40,868,,,,FALSE,
203,04/15/2022,,83,Calvin,5+40+336*2+196+13*14+21+336*18+19+14+336*2+11+205,"flr, 868",,,,FALSE,
204,04/15/2022,,105,Calvin,22+22*(41+64+2+20),"flr, 868",,,,FALSE,
205,04/15/2022,,174,Calvin,440,flr,,,,FALSE,
206,04/15/2022,,201,Calvin,15+7+44+44*(48*2+2+1+4),"flr, 868",,,,FALSE,
207,04/15/2022,,206,Chris,384*10,868,,,,FALSE,
208,04/15/2022,,85,Chris,90*30+90*11+90*6+90*2+47+3,868,,,,FALSE,
209,04/15/2022,,28,Chris,200*44+100+200*32+179+105,CN_4-1,,,,FALSE,
210,04/15/2022,,88,Chris,2268*15+880+64+6+12+7+2+23+163+123+55,flr_CN,,,,FALSE,
211,04/15/2022,,117,Chris,72*15,,,,,FALSE,
212,04/15/2022,,134,Chris,8+3+8+5+8+8+8+8+8+8+8+8+8+22+22,,,,,FALSE,
213,04/15/2022,,132,Chris,1568+18+10+6+14+26+56*21,"868, CN_2-1",,,,FALSE,
214,04/15/2022,,294,Chris,288*4+288*5+24*5+16+4+24*5+14,,,,,FALSE,
215,04/15/2022,,563,Chris,100*45+158+8+7+12+21+10,,,,,FALSE,
216,04/18/2022,,28,Calvin,105+200*(15+28+1)+100+780+200*32+179,flr_RBFB,,,,FALSE,
217,04/18/2022,,206,Nate,70+54+14+70+28+80+70+250+146+48+72+51+36+20+69+54+49+20+32+75+54+320+119,CN_3-1,,,,FALSE,
218,04/18/2022,,206,Nate,384*2+162+288*8,868,,,,FALSE,
219,04/18/2022,,305,Nate,228+228+144+120+114+228+228+295+55+213+144+37+132+228+1295+900+57+91,flr_CN,,,,FALSE,
220,04/18/2022,,305,Nate,1728*12+432,868,,,,FALSE,
221,04/18/2022,,66,Calvin,15,flr_RBFB,,,,FALSE,
222,04/18/2022,,66,Calvin,40*39+36*38+36*140+12+36*44+40*3+36+40*36+1+40+4,868,,,,FALSE,
223,04/18/2022,,85,Calvin,90*17+12+90*45+47+3+70+3,868,,,,FALSE,90*17 found at 868-B0-C0
224,04/18/2022,,120,Calvin,697,flr_RBFB,,,,FALSE,
225,04/18/2022,,120,Calvin,800*2+220+111+120,868,,,,FALSE,
226,04/18/2022,,131,Calvin,400+54,flr_RBFB,,,,FALSE,
227,04/18/2022,,131,Calvin,800*24,868,,,,FALSE,
228,04/18/2022,,131,Calvin,800*5+800*9,prod,,,,FALSE,"5 pallets with green cones, 9 pallets with no cones"
229,04/18/2022,,374,Calvin,38,flr_RBFB,,,,FALSE,
230,04/18/2022,,374,Calvin,90*53+2,868,,,,FALSE,
231,04/18/2022,,386,Calvin,40*(27+3+82)+16+20+40,868,,,,FALSE,
232,04/18/2022,,88,Nikkia,69+55+2268+886+2268*9+123+8+163+2268*4+2+23+7+12+6+2268,flr_CN,,,,FALSE,
233,04/18/2022,,554,Nikkia,677+176+180+10916,flr_RBFB,,,,FALSE,verify that last # (10916) w/Nikkia
234,04/18/2022,,333,Calvin,2,flr_AST,,,,FALSE,
235,04/18/2022,,63,Calvin,10990+283,flr_RBFB,,,,FALSE,
236,04/18/2022,,268,Calvin,1500+4500+4230+4491+84+9,HVC_RBFB_3-4,,,,FALSE,
237,04/18/2022,,23,Chris,90+36+40+60,flr_RBFB,,,,FALSE,
238,04/18/2022,,23,Chris,1440*12+1440*6+1440*3,868,,,,FALSE,
239,04/18/2022,,24,Chris,340,flr_RBFB,,,,FALSE,
240,04/18/2022,,24,Chris,3200*5+374+106+160+160,868,,,,FALSE,
241,04/18/2022,,33,Chris,18+91+23,flr_RBFB,,,,FALSE,
242,04/18/2022,,33,Chris,288*10+288*10+288*13+288,868,,,,FALSE,
243,04/18/2022,,65,Chris,130*36+40*44,868,,,,FALSE,
244,04/18/2022,,65,Chris,0,flr_RBFB,,,,FALSE,
245,04/18/2022,,87,Chris,90*60+90*82+1+2+42,868,,,,FALSE,
246,04/18/2022,,201,Chris,7+13,flr_CN,,,,FALSE,
247,04/18/2022,,201,Chris,44*103,868,,,,FALSE,
248,04/18/2022,,373,Chris,90*104+105,868,,,,FALSE,
249,04/18/2022,,637,Nate,14+17+98+320+725+12924+7917+10391,flr_RBFB,,,,FALSE,
250,04/18/2022,,28,Chris,200*34+42+60+200+1+303+594,868,,,,FALSE,
251,04/19/2022,,28,Calvin,200*32+179+200*28+105+200*15+125+100*780,flr_RBFB,,,,FALSE,
252,04/19/2022,,28,Calvin,1+594+303+60+200+200*34+42,868,,,,FALSE,
253,04/19/2022,,62,Calvin,33+40,HVC_RBFB,,,,FALSE,
254,04/19/2022,,96,Calvin,66+250+15+31+13+13+250*4+150+750+86+148+250*3,HVC_CN,,,,FALSE,
255,04/19/2022,,104,Calvin,300*36+200+4,flr_CN,,,,FALSE,
256,04/19/2022,,106,Calvin,(252+400)+47+67+2+100,HVC_CN,,,,FALSE,
257,04/19/2022,,184,Calvin,(64*10+14+15+64+17+31+10+15+30+23)+2+4+5+42,HVC_CN_CAGE,,,,FALSE,
258,04/19/2022,,192,Calvin,24+76+60*3+20*2+43+496+857+520+1440+520+270,HVC_RBFB,,,,FALSE,
259,04/19/2022,,192,Calvin,920+1080+1440+1500+1620+1440+1440+1440,868,,,,FALSE,
260,04/19/2022,,193,Calvin,4+895,HVC_AST,,,,FALSE,
261,04/19/2022,,218,Calvin,141+(250+249+208+235)+759+(250*18*3)+4484+4483+4491,HVC_RBFB_floor,,,,FALSE,
262,04/19/2022,,268,Calvin,1500+4491+4500+4230+84+9,HVC_RBFB,,,,FALSE,
263,04/19/2022,,563,Calvin,100*17+79+12+21+8+7+100*28+16,flr_CN,,,,FALSE,
264,04/19/2022,,628,Calvin,30+360*2+360*5+360*4+60*5+52+60*29+57+29+48+60*15,HVC_RBFB,,,,FALSE,
265,04/19/2022,,630,Calvin,70+60*3+18+33+60*3+50+60*3+52+47+30+33+17+7+40*6+7+3+15+1+1+60+24+9,HVC_CN,,,,FALSE,
266,04/19/2022,,637,Calvin,400*21+106+81+65+8+51+3+78+8+480*4+842+3+8+15+4800+28+50+3+71+39+51+17+320+14+4+20+120+124+35+65+74+40+91+96+16+40+477+137+480*25+148+162+94,flr_RBFB,,,,FALSE,
267,04/19/2022,,141,Calvin/Nikkia,6,flr_AST,,,,FALSE,
268,04/19/2022,,148,Calvin/Nikkia,23,flr_AST,,,,FALSE,
269,04/19/2022,,227,Chris,98,flr_AST,,,,FALSE,
270,04/19/2022,,227,Calvin,5,Prod,,,,FALSE,
271,04/19/2022,,311,Calvin/Nikkia,95+19,flr_AST,,,,FALSE,
272,04/19/2022,,120,Ryan,2708,,,,,FALSE,
273,04/19/2022,,55,Chris,1200+144+17+334+331,HVC_CN,,,,FALSE,
274,04/19/2022,,61,Chris,56+39+40+24,HVC_RBFB,,,,FALSE,
275,04/19/2022,,93,Chris,3+49+35+50+50+50+49+49+49+49+15+49+48+48+48+47,HVC_CN,,,,FALSE,
276,04/19/2022,,111,Chris,800,868,,,,FALSE,
277,04/19/2022,,114,Chris,79+123,HVC_RBFB,,,,FALSE,
278,04/19/2022,,223,Chris,12+500+293+500+500,HVC_RBFB,,,,FALSE,
279,04/19/2022,,662,Chris,80+244+600*7,flr_CN,,,,FALSE,
280,04/19/2022,,131,Chris,800*9,,,,,FALSE,
281,04/19/2022,,385,Nikkia,40*10+40+40*18+40*20+40*20+40*14+40+40*20+40*14+40*10+40*26+40*22,,,,,FALSE,
282,04/19/2022,,63,Chris,600*9+598+600*18+492+500+189,,,,,FALSE,
283,04/19/2022,,83,Chris,336*24+13+205,,,,,FALSE,
284,04/20/2022,,62,Calvin,33+40+60*3,HVC_RBFB,,,,FALSE,
285,04/20/2022,,106,Calvin,652+49+67+100,HVC_CN,,,,FALSE,
286,04/20/2022,,192,Calvin,24+76+220+43+496+857+520+1440+520+270,HVC_RBFB,,,,FALSE,
287,04/20/2022,,192,Calvin,1440*6+960*2+1440*4+920+1080+1500+1620,868,,,,FALSE,
288,04/20/2022,,222,Calvin,800*(11+9+10+7+22),868,,,,FALSE,
289,04/20/2022,,223,Calvin,293+500+2+500*2,HVC_RBFB,,,,FALSE,
290,04/20/2022,,224,Calvin,29+48+48+124+124+26*20+10+676,flr_RBFB,,,,FALSE,
291,04/20/2022,,224,Calvin,26,HVC_RBFB,,,,FALSE,
292,04/20/2022,,224,Calvin,800*(10+9+10+11+41+57),868,,,,FALSE,
293,04/20/2022,,93,Calvin,3+15+35+100+245+50+240,HVC_CN,,,,FALSE,
294,04/20/2022,,111,Calvin,500,flr_RBFB,,,,FALSE,
295,04/20/2022,,111,Calvin,800,868,,,,FALSE,
296,04/20/2022,,131,Calvin,373,flr_RBFB,,,,FALSE,
297,04/20/2022,,131,Calvin,800*21,868,,,,FALSE,
298,04/20/2022,,131,Calvin,800*9,Prod,,,,FALSE,
299,04/21/2022,,126,Calvin,35,HVC_AST,,,,FALSE,
300,04/21/2022,,283,Chris,7+18,flr_AST,,,,FALSE,
301,04/21/2022,,385,Chris,178*40,868,,,,FALSE,
302,04/21/2022,,660,Chris,200*4,flr_CN,,,,FALSE,
303,04/21/2022,,133,Calvin,4+7+30*9+10+24+30+24,flr_AST,,,,FALSE,
304,04/21/2022,,659,Calvin,60,flr_AST,,,,FALSE,
305,04/21/2022,,164,Calvin,8,HVC_AST,,,,FALSE,
306,04/21/2022,,226,Calvin,5+40+1,HVC_AST,,,,FALSE,
307,04/21/2022,,258,Calvin,5+7+25*11,HVC_AST,,,,FALSE,
308,04/21/2022,,263,Calvin,53+7,HVC_AST,,,,FALSE,
309,04/21/2022,,270,Calvin,123,HVC_AST_CAGE,,,,FALSE,
310,04/21/2022,,271,Calvin,131,HVC_AST_CAGE,,,,FALSE,
311,04/21/2022,,274,Calvin,24,HVC_AST_CAGE,,,,FALSE,
312,04/21/2022,,419,Calvin,19,HVC_AST_CAGE,,,,FALSE,
313,04/21/2022,,44,Chris,1+2+35,HVC_AST,,,,FALSE,
314,04/21/2022,,56,Chris,61,HVC_AST,,,,FALSE,
315,04/21/2022,,125,Chris,1+1+6+8,HVC_AST,,,,FALSE,
316,04/21/2022,,133,Chris,0*(30*9+7),flr_AST,,,,FALSE,qty zeroed because Chris failed to count 5 pkgs not easily visible.  Calvin has corrected qty.
317,04/21/2022,,166,Chris,12,HVC_AST,,,,FALSE,
318,04/21/2022,,191,Chris,4+4,HVC_AST,,,,FALSE,
319,04/21/2022,,2,Nikkia,35000,flr,,,,FALSE,
320,04/21/2022,,28,Nikkia,780+228+100+125+200*15+5600+179+200*32,flr_RBFB,,,,FALSE,
321,04/21/2022,,28,Nikkia,8000,868,,,,FALSE,copying previous count
322,04/22/2022,,56,Calvin,23,HVC_AST_CAGE,,,,FALSE,
323,04/22/2022,,385,Nate,40,flr_RBFB,,,,FALSE,
324,04/22/2022,,385,Nate,7080,868,,,,FALSE,
325,04/22/2022,,2,Calvin,50000,flr,,,,FALSE,
326,04/22/2022,,56,Calvin,61,HVC_CN_4-3,,,,FALSE,
327,04/22/2022,,8,Chris,2487,flr,,,,FALSE,
328,04/25/2022,,66,Calvin,40*141+12+40*15+41+40*14+36*(62+40+30+68+2)+40*14+40*39+36*12,868,,,,FALSE,
329,04/25/2022,,66,Calvin,5+12,flr_RBFB,,,,FALSE,
330,04/25/2022,,83,Chris,205+336*18,868,,,,FALSE,
331,04/25/2022,,87,Chris,90*72+90*58+3+1+42,868,,,,FALSE,
332,04/25/2022,,87,Calvin,90,868-IQC,,,,FALSE,
333,04/25/2022,,131,Chris,800*11,868,,,,FALSE,
